Sample No,Sub-Sample No,Year Reference,Collection Date,Square,Layer,Context,Position,NOTES,Alectryonella crenulifera                                            (Sowerby 1871) Left MNI,Alectryonella crenulifera                                            (Sowerby 1871) Right MNI,Alectryonella crenulifera                                            (Sowerby 1871),Alectryonella crenulifera                                            (Sowerby 1871) Left Length,Alectryonella crenulifera                                            (Sowerby 1871) Left Width,Alectryonella crenulifera                                            (Sowerby 1871) Right Length,Alectryonella crenulifera                                            (Sowerby 1871) Right Width,Anadara antiquata                    (Linnaeus 1758) Left MNI,Anadara antiquata                    (Linnaeus 1758) Right MNI,Anadara antiquata                    (Linnaeus 1758),Anadara antiquata                    (Linnaeus 1758) Left Hinge,Anadara antiquata                    (Linnaeus 1758) Right Hinge,Anadara auriculata (Lamarck 1819) Left MNI,Anadara auriculata (Lamarck 1819) Right MNI,Anadara auriculata (Lamarck 1819),Anadara auriculata (Lamarck 1819) Left Hinge,Anadara auriculata (Lamarck 1819) Right Hinge,Anomia Species Left MNI,Anomia Species Right MNI,Anomia Species,Arca avellana (Lamarck 1819) Left MNI,Arca avellana (Lamarck 1819) Right MNI,Arca avellana (Lamarck 1819),Arca avellana (Lamarck 1819) Left Hinge,Arca avellana (Lamarck 1819) Right Hinge,Arca Species,Atactodea glabrata                                                 (Gmelin 1791) Left MNI,Atactodea glabrata                                                 (Gmelin 1791) Right MNI,Atactodea glabrata                                                 (Gmelin 1791),Atactodea glabrata                                                 (Gmelin 1791) Left Length,Atactodea glabrata                                                 (Gmelin 1791) Left Width,Atactodea glabrata                                                 (Gmelin 1791) Right Length,Atactodea glabrata                                                 (Gmelin 1791) Right Width,Barbatia fusca (Bruguière 1789) Right MNI,Barbatia fusca (Bruguière 1789),Barbatia setigera                                                    (Reeve 1844) Left MNI,Barbatia setigera                                                    (Reeve 1844) Right MNI,Barbatia setigera                                                    (Reeve 1844),Barbatia setigera                                                    (Reeve 1844) Left Length,Barbatia setigera                                                    (Reeve 1844) Left Width,Barbatia setigera                                                    (Reeve 1844) right Length,Barbatia setigera                                                    (Reeve 1844) Right Width,Barbatia Species,Beguina gubernaculum (Reeve 1843) Left MNI,Beguina gubernaculum (Reeve 1843) Right MNI,Beguina gubernaculum (Reeve 1843),Beguina gubernaculum (Reeve 1843) Left Height,Beguina gubernaculum (Reeve 1843) Left Width,Beguina gubernaculum (Reeve 1843) Left Length,Beguina gubernaculum (Reeve 1843) Right Heigth,Beguina gubernaculum (Reeve 1843) Right Width,Beguina gubernaculum (Reeve 1843) Right Length,Brachidontes variabilis(Krauss 1848),Boring Mollusc,Caecella Species,,,,Chama asperella (Lamarck 1819),Chama aspersa (Reeve 1846) Lower MNI,Chama aspersa (Reeve 1846) Lower MNI,Chama aspersa (Reeve 1846),Chama aspersa (Reeve 1846) Upper Hinge,Chama aspersa (Reeve 1846) Upper Width,Chama aspersa (Reeve 1846) Upper Length,Chama aspersa (Reeve 1846) Lower Hinge,Chama aspersa (Reeve 1846) Lower Width,Chama aspersa (Reeve 1846) Lower Length,Chama reflexa (Reeve 1846) Upper MNI,Chama reflexa (Reeve 1846) Lower MNI,Chama reflexa (Reeve 1846),Chama reflexa (Reeve 1846) Upper Hinge,Chama reflexa (Reeve 1846) Upper Width,Chama reflexa (Reeve 1846) Upper Length,Chama reflexa (Reeve 1846) Lower Hinge,Chama reflexa (Reeve 1846) Lower Width,Chama reflexa (Reeve 1846) Lower Length,Chama Species,Circenita callipyga                                          (Born 1778) Left MNI,Circenita callipyga                                          (Born 1778) Right MNI,Circenita callipyga                                          (Born 1778),Circenita callipyga                                          (Born 1778) Lower Length,Circenita callipyga                                          (Born 1778) Lower Width,Circenita callipyga                                          (Born 1778) Upper Length,Circenita callipyga                                          (Born 1778) Upper Width,Decatopecten plica (Linnaeus 1758) Left MNI,Decatopecten plica (Linnaeus 1758) Right MNI,Decatopecten plica (Linnaeus 1758),Decatopecten plica (Linnaeus 1758) Left Length,Decatopecten plica (Linnaeus 1758) Left Width,Decatopecten plica (Linnaeus 1758) Right Length,Decatopecten plica (Linnaeus 1758) Right Width,Fragum nivale   (Reeve 1845),Gafrarium pectinatum (Linnaeus 1758) Left MNI,Gafrarium pectinatum (Linnaeus 1758) Right MNI,Gafrarium pectinatum (Linnaeus 1758),Gregariella Species Left MNI,Gregariella Species Right MNI,Gregariella Species,Irus macrophylla (Deshayes 1853) Left MNI,Irus macrophylla (Deshayes 1853) Right MNI,Irus macrophylla (Deshayes 1853),Irus Species,Isognomon Species,Mactra Species,Modiolus auriculatus (Krauss 1848) Left MNI,Modiolus auriculatus (Krauss 1848) Right MNI,Modiolus auriculatus (Krauss 1848),Modiolus ligneus (Reeve 1858) Left MNI,Modiolus ligneus (Reeve 1858) Right MNI,Modiolus ligneus (Reeve 1858),Modiolus Species Left MNI,Modiolus Species Right MNI,Modiolus Species,Modious Species (2),Mytilinae Species,Ostreiodea sp                                   Oyster,Pinna Species,Pinctada Species Left MNI,Pinctada Species Right MNI,Pinctada Species,Pinctada Species Left Hinge,Pinctada Species Right Hinge,Plicatula plicata (Linnaeus 1767) Lower MNI,Plicatula plicata (Linnaeus 1767) Upper MNI,Plicatula plicata (Linnaeus 1767),Plicatula plicata (Linnaeus 1767) Lower Length,Plicatula plicata (Linnaeus 1767) Lower Width,Plicatula plicata (Linnaeus 1767) Upper Length,Plicatula plicata (Linnaeus 1767) Upper Width,Spondylus marisrubri                      (Röding 1798)                                 Spiny or Thorny Oyster Lower MNI,Spondylus marisrubri                      (Röding 1798)                                 Spiny or Thorny Oyster Upper MNI,Spondylus marisrubri                      (Röding 1798)                                 Spiny or Thorny Oyster,Spondylus marisrubri                      (Röding 1798)                                 Spiny or Thorny Oyster Lower Hinge,Spondylus marisrubri                      (Röding 1798)                                 Spiny or Thorny Oyster Upper Hinge,Spondylus Species,Tapes deshayesii (Sowerby 1852) Left MNI,Tapes deshayesii (Sowerby 1852) Right MNI,Tapes deshayesii (Sowerby 1852),Tapes deshayesii (Sowerby 1852) Left Length,Tapes deshayesii (Sowerby 1852) Left Width,Tapes deshayesii (Sowerby 1852) Right Length,Tapes deshayesii (Sowerby 1852) Right Width,Tellina Species,Tellinidae or Mactidae sp,Timoclea costellifera                         (A Adams and Reeve 1848) Left MNI,Timoclea costellifera                         (A Adams and Reeve 1848) Right MNI,Timoclea costellifera                         (A Adams and Reeve 1848),Timoclea djiboutiensis (Jousseaume 1894)  Left MNI,Timoclea djiboutiensis (Jousseaume 1894)  Right MNI,Timoclea djiboutiensis (Jousseaume 1894) ,Tridacna Species,Vuleslla Species,Unidentified Bivalve 1,Undentified  Bivalve 2,Undentified  Bivalve 3,Unidentified Bivalve   Fragments,Sample Number
676,,F08,,11GD,1,Bulk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,27.0,14.54,,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676
678,,F08,,11GD,3,Bulk,,,,,,,,,,,,,,,,,,,,,,,1,,1.0,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,5,8,291.0,24.93,49.66,51.62,20.27,,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,1,,6.0,,,3,4,57.5,27.63,24.11,45.42,31.50,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,678
768,,F08,,11GD,3,,,,,,,,,,,,,,,,,,,,,,,,7,6,7.0,25.92,11.03,,,,,,,,,,,,2,4.0,,,22.17,13.83,,,1,2.5,,,,,18.59,32.21,1.0,,,,,,,,,,,,,,,,20,12,102.5,12.89,,,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,50,30,171.0,19.48,34.31,8,16,130.0,33.08,26.52,30.13,29.44,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,768
684,,F08,,11GD,4,Bulk,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5,8.68,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,4,4,45.5,21.51,49.06,46.25,18.04,36.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,9,3,47.0,,,,1,10.0,,,41.30,33.41,1,,69.5,80.73,,,,,,,,,,,,,,,,,,,,,,,,684
725,,F08,,11GA/B,48,112,60-70cm,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,2,2,19.0,,21.85,38.10,,24.99,46.44,3.5,,,,,,,,,,,,,,,,5,5,249.0,22.22,,,22.14,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,161,146,593.0,39.66,40.24,15,15,131.5,44.60,36.31,43.71,30.51,4,9,647.0,42.40,43.54,,,,,,,,,,,,,,,,,,,,,,21.5,725
693,,F08,16/03/2008,12GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,5,6,265.5,23.09,51.61,48.07,21.00,48.21,48.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,9,18,59.5,,38.96,4,2,30.5,41.03,30.82,38.50,29.44,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,693
691,,F08,,12GB,4,Bulk,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,4,9,260.5,7.79,18.16,18.75,13.66,29.89,30.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,3,2,11.5,,,1,2,21.5,47.08,36.38,39.70,30.52,1,1,98.5,45.52,31.29,,,,,,,,,,,,,,,,,,,,,,,691
686,,F08,,12GB,5,Bulk,,,,,,,,,,,1,10.0,,31.20,,,,,,,,,1,1,0.5,9.74,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,15,14,63.5,33.70,31.11,3,3,42.0,35.89,27.12,26.33,19.78,6,1,131.5,27.25,2.13,,,,,,,,,,,,,,,,,,,,,,,686
529,,F08,15/03/2008,13HC,4,,,,,,,,,,,,,,,,,,,,,,,,1,,4.5,34.05,,,,,,,,,,,,,,,,,,,,1,3,16.0,9.52,20.97,39.90,9.74,26.83,43.56,0.5,,,,,,,,,,,,,,,,,1,13.5,,,,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,36.5,,,1,1,8.0,26.20,,,28.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,529
690,,F08,14/03/2008,13HC,7,Bulk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,17.5,,26.87,44.51,,,,0.5,,,1,1,0.5,,,,,,,,,,,1,,2.0,9.75,20.80,22.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,21,150.0,32.55,32.53,,2,15.0,,,41.90,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,690
766,,F08,,13HC,7,,,,,,,,,,,,,,,,,,,,,,,,1,1,4.5,,,,,,,,,,,,,,,,,,,,,1,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,5,2,9.0,8.00,,,6.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,86,43,410.0,,,,,10.5,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,92.5,766
706,,F08,14/03/2008,13HC,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7.5,,28.21,46.24,,,19.90,0.5,,,,,0.5,,,,,,,,,,,5,2,39.0,16.92,,,15.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,30,26,87.0,17.37,17.97,1,5,44.5,31.76,22.71,44.31,33.80,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,24.0,706
1388,1,F09,19/03/2009,14FD,,,,,,,,,,,,1,,12.5,30.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7.5,9.49,26.63,44.61,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,88,68,183.0,32.96,32.40,,1,10.5,,,46.73,34.20,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,6.0,1388
728,,F08,,16GD,3,,,,,,,,,,,,,,,,,,,,,,,,1,,2.0,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4,9,4.5,5.48,9.47,,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,23,17,74.0,30.10,29.66,1,1,7.5,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,728
